city_name,city_code,date,site_id,site_name,temp,gtemp,rain,sunshine,humidity,wind,wind_max,wind_d
白银市,6204.0,2017-01-06,52895,靖远,-1.1,-2.3,0.0,0.0,48.0,0.8,2.9,4.0
白银市,6204.0,2017-01-07,52895,靖远,-6.1,-6.0,0.0,7.0,57.0,0.8,1.7,13.0
白银市,6204.0,2017-01-08,52895,靖远,-6.5,-6.4,0.0,8.1,54.0,1.0,4.2,2.0
白银市,6204.0,2017-01-09,52895,靖远,-4.9,-4.4,0.0,2.2,50.0,1.1,3.4,3.0
白银市,6204.0,2017-01-10,52895,靖远,-5.0,-3.9,0.0,4.6,49.0,1.2,2.2,4.0
白银市,6204.0,2017-01-11,52895,靖远,-6.4,-6.0,0.0,7.4,58.0,1.0,2.0,3.0
白银市,6204.0,2017-01-12,52895,靖远,-7.9,-8.0,0.0,8.0,58.0,0.9,2.4,2.0
白银市,6204.0,2017-01-13,52895,靖远,-7.4,-7.4,0.0,8.1,58.0,1.0,1.9,3.0
白银市,6204.0,2017-01-14,52895,靖远,-5.8,-6.1,0.0,8.0,51.0,0.7,2.7,4.0
白银市,6204.0,2017-01-15,52895,靖远,-3.0,-3.4,0.0,7.6,39.0,1.1,3.6,3.0
白银市,6204.0,2017-01-16,52895,靖远,-6.0,-6.4,0.0,0.2,37.0,0.9,3.5,3.0
白银市,6204.0,2017-01-17,52895,靖远,-4.8,-4.0,0.0,6.8,42.0,0.8,2.3,2.0
白银市,6204.0,2017-01-18,52895,靖远,-5.9,-6.3,0.0,7.5,44.0,1.2,2.6,2.0
白银市,6204.0,2017-01-19,52895,靖远,-7.2,-7.3,0.0,8.5,41.0,1.1,5.5,2.0
白银市,6204.0,2017-01-20,52895,靖远,-7.3,-6.2,0.0,6.3,43.0,1.0,1.8,4.0
白银市,6204.0,2017-01-21,52895,靖远,-6.1,-6.7,0.0,8.2,34.0,0.7,2.0,2.0
白银市,6204.0,2017-01-22,52895,靖远,-5.4,-6.7,0.0,8.8,37.0,0.7,2.0,13.0
白银市,6204.0,2017-01-23,52895,靖远,-5.6,-6.0,0.0,7.9,37.0,0.7,1.7,5.0
白银市,6204.0,2017-01-24,52895,靖远,-3.2,-4.8,0.0,8.6,47.0,0.7,1.7,5.0
白银市,6204.0,2017-01-25,52895,靖远,-1.8,-2.1,0.0,7.9,49.0,2.8,8.2,8.0
白银市,6204.0,2017-01-26,52895,靖远,0.2,-0.1,0.0,7.2,30.0,1.5,5.7,4.0
白银市,6204.0,2017-01-27,52895,靖远,-1.2,-2.0,0.0,6.9,39.0,1.6,3.3,9.0
白银市,6204.0,2017-01-28,52895,靖远,-0.8,-0.6,0.0,7.0,33.0,1.4,6.0,3.0
白银市,6204.0,2017-01-29,52895,靖远,-2.9,-2.2,0.0,9.0,38.0,1.9,3.2,3.0
白银市,6204.0,2017-01-30,52895,靖远,-5.3,-4.2,0.0,8.2,39.0,1.4,4.1,2.0
白银市,6204.0,2017-01-31,52895,靖远,-3.9,-2.9,0.0,7.7,36.0,1.4,2.1,3.0
黄南藏族自治州,6323.0,2017-01-01,52974,同仁,-1.6,-0.9,0.4,5.9,61.0,1.1,3.3,10.0
黄南藏族自治州,6323.0,2017-01-02,52974,同仁,-3.6,-4.8,0.0,5.5,51.0,1.1,4.1,2.0
黄南藏族自治州,6323.0,2017-01-03,52974,同仁,-1.2,-1.5,0.0,7.8,47.0,1.9,3.8,2.0
黄南藏族自治州,6323.0,2017-01-04,52974,同仁,-1.1,-3.3,0.0,8.1,40.0,1.5,4.9,1.0
黄南藏族自治州,6323.0,2017-01-05,52974,同仁,-1.9,-4.3,0.0,7.7,24.0,1.8,4.7,2.0
黄南藏族自治州,6323.0,2017-01-06,52974,同仁,-4.3,-5.3,0.0,8.1,39.0,1.0,4.1,2.0
黄南藏族自治州,6323.0,2017-01-07,52974,同仁,-5.5,-5.0,0.0,7.8,49.0,2.7,4.2,11.0
黄南藏族自治州,6323.0,2017-01-08,52974,同仁,-7.1,-6.5,0.0,8.1,45.0,1.5,4.8,9.0
黄南藏族自治州,6323.0,2017-01-09,52974,同仁,-9.0,-6.3,0.0,5.7,57.0,1.7,4.4,2.0
黄南藏族自治州,6323.0,2017-01-10,52974,同仁,-9.2,-8.2,0.4,0.0,66.0,1.4,3.4,2.0
黄南藏族自治州,6323.0,2017-01-11,52974,同仁,-8.7,-6.7,0.0,3.1,67.0,0.9,4.0,1.0
黄南藏族自治州,6323.0,2017-01-12,52974,同仁,-7.5,-5.4,0.0,8.0,44.0,1.5,3.8,1.0
黄南藏族自治州,6323.0,2017-01-13,52974,同仁,-6.0,-4.3,0.0,7.7,43.0,1.7,3.8,1.0
黄南藏族自治州,6323.0,2017-01-14,52974,同仁,-4.3,-3.5,0.0,7.9,43.0,2.2,4.0,1.0
黄南藏族自治州,6323.0,2017-01-15,52974,同仁,-4.0,-3.1,0.0,7.4,39.0,2.5,4.2,15.0
黄南藏族自治州,6323.0,2017-01-16,52974,同仁,-6.9,-6.2,0.0,7.3,40.0,1.5,4.5,10.0
黄南藏族自治州,6323.0,2017-01-17,52974,同仁,-8.6,-5.9,0.0,6.5,50.0,2.3,4.1,2.0
黄南藏族自治州,6323.0,2017-01-18,52974,同仁,-4.3,-2.7,0.0,7.3,38.0,1.9,5.1,2.0
黄南藏族自治州,6323.0,2017-01-19,52974,同仁,-5.6,-4.0,0.0,7.0,30.0,2.4,4.6,11.0
黄南藏族自治州,6323.0,2017-01-20,52974,同仁,-5.9,-4.7,0.0,3.0,34.0,1.0,4.5,2.0
黄南藏族自治州,6323.0,2017-01-21,52974,同仁,-3.0,-3.2,0.0,8.3,24.0,2.4,5.1,1.0
黄南藏族自治州,6323.0,2017-01-22,52974,同仁,-2.8,-3.0,0.0,7.5,15.0,2.6,6.0,10.0
黄南藏族自治州,6323.0,2017-01-23,52974,同仁,-3.6,-3.2,0.0,6.6,20.0,1.7,4.0,2.0
黄南藏族自治州,6323.0,2017-01-24,52974,同仁,-0.1,-0.4,0.0,8.5,29.0,2.3,5.1,2.0
黄南藏族自治州,6323.0,2017-01-25,52974,同仁,-0.1,-2.0,0.0,8.6,20.0,2.2,5.7,2.0
黄南藏族自治州,6323.0,2017-01-26,52974,同仁,-3.3,-4.3,0.0,5.6,41.0,1.8,6.6,1.0
黄南藏族自治州,6323.0,2017-01-27,52974,同仁,-3.6,-2.3,0.0,8.1,43.0,1.9,4.3,9.0
黄南藏族自治州,6323.0,2017-01-28,52974,同仁,-4.2,-5.8,0.0,0.0,38.0,2.0,5.5,1.0
黄南藏族自治州,6323.0,2017-01-29,52974,同仁,-4.7,-3.7,0.0,8.0,39.0,1.5,3.9,2.0
黄南藏族自治州,6323.0,2017-01-30,52974,同仁,-3.3,-4.7,0.0,6.9,39.0,0.7,3.7,3.0
黄南藏族自治州,6323.0,2017-01-31,52974,同仁,-1.8,-1.2,0.0,8.0,38.0,1.2,3.8,2.0
定西市,6211.0,2017-01-01,52983,榆中,-3.3,-2.4,1.2,3.0,57.0,1.5,4.4,15.0
定西市,6211.0,2017-01-02,52983,榆中,-4.0,-2.9,0.0,7.9,66.0,1.5,3.2,10.0
定西市,6211.0,2017-01-03,52983,榆中,-2.3,-1.4,0.0,7.9,58.0,1.2,2.2,10.0
定西市,6211.0,2017-01-04,52983,榆中,-1.5,-1.1,0.0,8.2,55.0,1.5,2.7,15.0
定西市,6211.0,2017-01-05,52983,榆中,-3.3,-2.8,0.0,8.1,59.0,1.3,3.1,13.0
定西市,6211.0,2017-01-06,52983,榆中,-2.6,-2.3,0.0,0.0,47.0,2.6,5.1,15.0
定西市,6211.0,2017-01-07,52983,榆中,-6.6,-5.1,0.0,7.9,55.0,1.7,2.5,12.0
定西市,6211.0,2017-01-08,52983,榆中,-8.2,-6.1,0.0,7.4,55.0,1.1,3.7,16.0
定西市,6211.0,2017-01-09,52983,榆中,-5.8,-2.6,0.0,1.9,46.0,1.7,3.3,15.0
定西市,6211.0,2017-01-10,52983,榆中,-7.4,-4.5,0.0,0.0,57.0,2.0,4.2,15.0
定西市,6211.0,2017-01-11,52983,榆中,-8.0,-6.6,0.0,6.3,66.0,1.4,2.6,12.0
定西市,6211.0,2017-01-12,52983,榆中,-8.1,-6.1,0.0,8.2,56.0,2.0,2.6,16.0
定西市,6211.0,2017-01-13,52983,榆中,-7.4,-7.3,0.0,7.6,55.0,1.2,2.8,2.0
定西市,6211.0,2017-01-14,52983,榆中,-5.6,-4.6,0.0,7.9,54.0,1.3,3.7,15.0
定西市,6211.0,2017-01-15,52983,榆中,-5.1,-3.5,0.0,7.3,47.0,1.8,4.0,15.0
定西市,6211.0,2017-01-16,52983,榆中,-6.6,-4.9,0.0,0.0,51.0,1.1,3.2,15.0
定西市,6211.0,2017-01-17,52983,榆中,-6.3,-3.8,0.0,5.5,47.0,1.6,2.7,2.0
定西市,6211.0,2017-01-18,52983,榆中,-6.3,-3.7,0.0,7.8,50.0,1.5,4.5,15.0
定西市,6211.0,2017-01-19,52983,榆中,-9.2,-6.5,0.0,8.1,41.0,1.4,3.3,14.0
定西市,6211.0,2017-01-20,52983,榆中,-7.2,-5.1,0.0,6.5,39.0,1.7,5.4,15.0
定西市,6211.0,2017-01-21,52983,榆中,-6.1,-5.3,0.0,8.4,30.0,1.3,4.3,15.0
定西市,6211.0,2017-01-22,52983,榆中,-5.2,-4.7,0.0,8.7,30.0,1.9,3.8,11.0
定西市,6211.0,2017-01-23,52983,榆中,-5.4,-4.9,0.0,7.2,30.0,1.5,2.7,15.0
定西市,6211.0,2017-01-24,52983,榆中,-2.5,-0.8,0.0,8.5,32.0,1.5,2.6,12.0
定西市,6211.0,2017-01-25,52983,榆中,-1.7,-1.1,0.0,9.0,43.0,2.0,4.5,7.0
定西市,6211.0,2017-01-26,52983,榆中,-2.0,0.2,0.0,8.0,31.0,2.5,4.5,14.0
定西市,6211.0,2017-01-27,52983,榆中,-2.2,-1.1,0.0,7.9,34.0,1.7,3.8,7.0
定西市,6211.0,2017-01-28,52983,榆中,-3.1,-2.3,0.0,5.2,33.0,2.0,5.2,14.0
定西市,6211.0,2017-01-29,52983,榆中,-4.9,-2.6,0.0,8.5,41.0,1.7,3.4,2.0
定西市,6211.0,2017-01-30,52983,榆中,-5.9,-4.8,0.0,9.0,48.0,1.9,4.0,15.0
定西市,6211.0,2017-01-31,52983,榆中,-4.4,-0.5,0.0,7.0,43.0,1.1,2.5,12.0
临夏回族自治州,6229.0,2017-01-01,52984,临夏,-2.1,0.6,0.0,6.3,66.0,0.8,2.5,1.0
临夏回族自治州,6229.0,2017-01-02,52984,临夏,-3.0,-2.7,0.0,7.1,74.0,1.2,2.6,4.0
临夏回族自治州,6229.0,2017-01-03,52984,临夏,-1.8,-1.0,0.0,7.6,64.0,0.9,2.0,3.0
临夏回族自治州,6229.0,2017-01-04,52984,临夏,-0.1,-1.7,0.0,7.4,57.0,1.4,3.0,11.0
临夏回族自治州,6229.0,2017-01-05,52984,临夏,-1.6,-3.0,0.0,7.5,47.0,1.5,3.0,11.0
临夏回族自治州,6229.0,2017-01-06,52984,临夏,-3.5,-4.9,0.0,1.3,55.0,1.8,3.3,3.0
临夏回族自治州,6229.0,2017-01-07,52984,临夏,-4.1,-6.0,0.0,6.4,60.0,0.9,3.1,3.0
临夏回族自治州,6229.0,2017-01-08,52984,临夏,-7.3,-9.0,0.0,0.0,66.0,0.8,2.5,3.0
临夏回族自治州,6229.0,2017-01-09,52984,临夏,-5.2,-2.9,0.0,0.0,54.0,1.9,3.0,2.0
临夏回族自治州,6229.0,2017-01-10,52984,临夏,-7.2,-6.3,0.4,0.0,77.0,1.6,3.4,16.0
临夏回族自治州,6229.0,2017-01-11,52984,临夏,-7.8,-5.5,0.5,1.0,84.0,1.0,1.6,12.0
临夏回族自治州,6229.0,2017-01-12,52984,临夏,-7.6,-5.7,0.0,6.8,72.0,1.0,1.8,11.0
临夏回族自治州,6229.0,2017-01-13,52984,临夏,-6.2,-4.1,0.0,6.3,70.0,1.0,2.2,4.0
临夏回族自治州,6229.0,2017-01-14,52984,临夏,-4.5,-3.7,0.0,7.6,65.0,1.0,3.2,1.0
临夏回族自治州,6229.0,2017-01-15,52984,临夏,-3.2,-2.5,0.0,6.6,53.0,1.8,3.9,1.0
临夏回族自治州,6229.0,2017-01-16,52984,临夏,-5.9,-4.9,0.0,0.0,50.0,1.0,4.6,1.0
临夏回族自治州,6229.0,2017-01-17,52984,临夏,-6.1,-2.0,0.0,3.7,60.0,1.3,2.5,5.0
临夏回族自治州,6229.0,2017-01-18,52984,临夏,-4.1,-2.1,0.0,4.7,56.0,1.7,4.7,1.0
临夏回族自治州,6229.0,2017-01-19,52984,临夏,-6.5,-5.0,0.0,7.4,38.0,1.3,4.5,16.0
临夏回族自治州,6229.0,2017-01-20,52984,临夏,-5.4,-3.1,0.0,0.0,48.0,0.9,2.4,3.0
临夏回族自治州,6229.0,2017-01-21,52984,临夏,-4.8,-4.9,0.0,8.2,44.0,1.4,2.4,11.0
临夏回族自治州,6229.0,2017-01-22,52984,临夏,-4.6,-4.7,0.0,7.3,40.0,1.2,2.2,2.0
临夏回族自治州,6229.0,2017-01-23,52984,临夏,-3.8,-3.3,0.0,6.1,39.0,1.2,2.5,4.0
临夏回族自治州,6229.0,2017-01-24,52984,临夏,-0.3,-0.8,0.0,7.8,35.0,1.4,2.2,4.0
临夏回族自治州,6229.0,2017-01-25,52984,临夏,-0.2,-1.6,0.0,8.7,39.0,1.5,2.8,3.0
临夏回族自治州,6229.0,2017-01-26,52984,临夏,-0.4,1.1,0.0,4.2,37.0,1.3,5.0,1.0
临夏回族自治州,6229.0,2017-01-27,52984,临夏,-1.9,-0.7,0.0,7.7,45.0,1.2,2.7,3.0
临夏回族自治州,6229.0,2017-01-28,52984,临夏,-3.0,-4.1,0.0,2.3,47.0,1.8,3.0,16.0
临夏回族自治州,6229.0,2017-01-29,52984,临夏,-3.6,-2.4,0.0,8.1,64.0,1.4,2.7,2.0
临夏回族自治州,6229.0,2017-01-30,52984,临夏,-3.6,-2.6,0.0,8.2,53.0,1.1,3.2,2.0
临夏回族自治州,6229.0,2017-01-31,52984,临夏,-0.9,1.2,0.0,7.1,40.0,1.1,4.3,1.0
张家口市,1307.0,2017-01-01,53399,张北,-6.2,-7.3,0.0,6.5,54.0,1.8,5.2,11.0
张家口市,1307.0,2017-01-02,53399,张北,-7.8,-8.1,0.0,7.5,56.0,3.3,6.2,12.0
张家口市,1307.0,2017-01-03,53399,张北,-4.4,-5.8,0.0,8.2,54.0,2.3,7.1,14.0
张家口市,1307.0,2017-01-04,53399,张北,-6.3,-6.4,0.0,7.4,56.0,1.4,3.2,9.0
张家口市,1307.0,2017-01-05,53399,张北,-3.8,-4.7,0.0,6.7,61.0,4.1,6.4,9.0
张家口市,1307.0,2017-01-06,53399,张北,-3.5,-3.8,0.3,0.0,82.0,1.7,4.6,10.0
张家口市,1307.0,2017-01-07,53399,张北,-10.2,-3.6,4.7,0.0,87.0,2.2,4.1,16.0
张家口市,1307.0,2017-01-08,53399,张北,-12.6,-4.6,0.2,7.9,79.0,2.2,5.1,14.0
张家口市,1307.0,2017-01-09,53399,张北,-12.5,-5.4,0.0,7.7,69.0,3.8,6.9,12.0
张家口市,1307.0,2017-01-10,53399,张北,-16.0,-7.4,0.0,7.9,70.0,2.1,7.1,14.0
张家口市,1307.0,2017-01-11,53399,张北,-12.6,-8.2,0.0,8.5,65.0,1.9,7.1,14.0
张家口市,1307.0,2017-01-12,53399,张北,-12.2,-8.4,0.0,8.5,71.0,3.3,8.5,14.0
张家口市,1307.0,2017-01-13,53399,张北,-18.1,-9.4,0.0,8.5,71.0,1.9,5.0,14.0
张家口市,1307.0,2017-01-14,53399,张北,-19.7,-11.4,0.0,8.3,68.0,0.7,2.2,2.0
张家口市,1307.0,2017-01-15,53399,张北,-11.0,-9.7,0.0,7.8,53.0,2.0,5.0,10.0
张家口市,1307.0,2017-01-16,53399,张北,-12.2,-9.0,0.0,7.8,66.0,1.6,4.1,8.0
张家口市,1307.0,2017-01-17,53399,张北,-14.3,-9.8,0.1,8.1,72.0,2.3,7.9,13.0
张家口市,1307.0,2017-01-18,53399,张北,-15.3,-10.7,0.0,8.1,60.0,1.9,3.9,8.0
张家口市,1307.0,2017-01-19,53399,张北,-17.8,-9.3,1.6,6.4,73.0,4.8,8.7,14.0
张家口市,1307.0,2017-01-20,53399,张北,-17.6,-11.0,0.0,7.9,60.0,2.6,5.6,13.0
张家口市,1307.0,2017-01-21,53399,张北,-18.0,-10.6,0.0,8.4,64.0,4.5,9.3,14.0
张家口市,1307.0,2017-01-22,53399,张北,-20.2,-11.9,0.0,8.5,66.0,1.3,4.3,14.0
张家口市,1307.0,2017-01-23,53399,张北,-17.0,-11.7,0.0,8.3,67.0,1.1,2.3,15.0
张家口市,1307.0,2017-01-24,53399,张北,-13.2,-10.8,0.0,7.8,60.0,1.8,3.3,9.0
张家口市,1307.0,2017-01-25,53399,张北,-8.1,-9.1,0.0,7.9,50.0,2.8,5.0,8.0
张家口市,1307.0,2017-01-26,53399,张北,-7.7,-6.6,0.0,5.5,60.0,4.9,9.1,16.0
张家口市,1307.0,2017-01-27,53399,张北,-11.2,-8.7,0.0,7.2,59.0,2.3,5.2,9.0
张家口市,1307.0,2017-01-28,53399,张北,-6.6,-6.4,0.0,4.4,47.0,3.8,7.8,14.0
张家口市,1307.0,2017-01-29,53399,张北,-18.2,-9.7,0.0,6.7,65.0,4.7,8.2,13.0
张家口市,1307.0,2017-01-30,53399,张北,-19.0,-12.3,0.0,8.8,53.0,2.0,4.6,9.0
张家口市,1307.0,2017-01-31,53399,张北,-14.7,-11.1,0.0,9.0,46.0,2.6,6.4,16.0
包头市,1502.0,2017-01-01,53446,包头市气象台,-7.6,-7.8,0.0,8.1,66.0,1.2,3.8,12.0
包头市,1502.0,2017-01-02,53446,包头市气象台,-8.0,-8.2,0.0,7.3,67.0,1.2,3.4,10.0
包头市,1502.0,2017-01-03,53446,包头市气象台,-6.9,-6.6,0.0,7.7,67.0,2.0,3.3,5.0
包头市,1502.0,2017-01-04,53446,包头市气象台,-5.1,-6.0,0.0,7.2,63.0,2.5,4.7,5.0
包头市,1502.0,2017-01-05,53446,包头市气象台,-2.8,-3.5,0.0,6.3,59.0,2.2,6.1,6.0
包头市,1502.0,2017-01-06,53446,包头市气象台,-1.3,-2.1,0.4,1.3,73.0,3.5,5.4,1.0
包头市,1502.0,2017-01-07,53446,包头市气象台,-7.9,-7.3,0.0,8.2,57.0,3.6,7.4,1.0
包头市,1502.0,2017-01-08,53446,包头市气象台,-8.0,-7.7,0.0,7.2,62.0,3.2,6.1,1.0
包头市,1502.0,2017-01-09,53446,包头市气象台,-9.2,-8.8,0.0,8.0,58.0,2.9,5.4,16.0
包头市,1502.0,2017-01-10,53446,包头市气象台,-10.2,-10.0,0.0,8.8,60.0,2.4,4.4,1.0
包头市,1502.0,2017-01-11,53446,包头市气象台,-9.7,-9.7,0.0,8.1,62.0,2.2,6.7,13.0
包头市,1502.0,2017-01-12,53446,包头市气象台,-9.0,-9.3,0.0,8.6,59.0,2.4,5.6,13.0
包头市,1502.0,2017-01-13,53446,包头市气象台,-10.3,-9.4,0.0,8.3,62.0,1.9,3.8,5.0
包头市,1502.0,2017-01-14,53446,包头市气象台,-8.6,-8.7,0.0,7.8,55.0,3.1,5.5,5.0
包头市,1502.0,2017-01-15,53446,包头市气象台,-9.4,-8.7,0.0,6.8,60.0,1.6,3.0,4.0
包头市,1502.0,2017-01-16,53446,包头市气象台,-8.6,-9.4,0.0,8.0,59.0,2.7,5.0,11.0
包头市,1502.0,2017-01-17,53446,包头市气象台,-10.7,-9.7,0.0,8.1,55.0,2.3,5.2,11.0
包头市,1502.0,2017-01-18,53446,包头市气象台,-11.4,-10.2,0.0,6.7,54.0,1.9,4.7,5.0
包头市,1502.0,2017-01-19,53446,包头市气象台,-14.3,-12.0,0.0,8.7,47.0,4.6,10.1,1.0
包头市,1502.0,2017-01-20,53446,包头市气象台,-15.6,-13.7,0.0,8.8,54.0,1.3,3.5,5.0
包头市,1502.0,2017-01-21,53446,包头市气象台,-11.7,-11.4,0.0,8.6,45.0,3.1,9.9,16.0
包头市,1502.0,2017-01-22,53446,包头市气象台,-13.6,-12.1,0.0,8.6,56.0,1.2,2.7,11.0
包头市,1502.0,2017-01-23,53446,包头市气象台,-11.1,-9.6,0.0,7.9,52.0,2.0,3.8,5.0
包头市,1502.0,2017-01-24,53446,包头市气象台,-9.0,-7.9,0.0,7.8,55.0,1.8,4.3,4.0
包头市,1502.0,2017-01-25,53446,包头市气象台,-6.2,-6.9,0.0,7.2,53.0,3.4,7.2,6.0
包头市,1502.0,2017-01-26,53446,包头市气象台,-2.4,-1.7,0.0,7.1,30.0,5.3,9.6,13.0
包头市,1502.0,2017-01-27,53446,包头市气象台,-10.4,-8.7,0.0,7.2,54.0,2.6,7.4,6.0
包头市,1502.0,2017-01-28,53446,包头市气象台,-4.7,-3.0,0.0,5.6,43.0,5.6,10.2,1.0
包头市,1502.0,2017-01-29,53446,包头市气象台,-14.1,-11.4,0.0,8.5,40.0,4.7,9.9,1.0
包头市,1502.0,2017-01-30,53446,包头市气象台,-13.7,-10.7,0.0,7.6,48.0,2.3,5.5,6.0
包头市,1502.0,2017-01-31,53446,包头市气象台,-10.2,-9.1,0.0,8.8,44.0,2.4,4.7,12.0
呼和浩特市,1501.0,2017-01-01,53463,呼和浩特,-7.4,-7.2,0.0,6.8,63.0,2.5,4.4,15.0
呼和浩特市,1501.0,2017-01-02,53463,呼和浩特,-8.1,-7.7,0.0,5.8,60.0,1.1,4.1,16.0
呼和浩特市,1501.0,2017-01-03,53463,呼和浩特,-6.3,-6.0,0.0,5.8,65.0,2.7,4.2,15.0
呼和浩特市,1501.0,2017-01-04,53463,呼和浩特,-1.9,-3.0,0.0,6.1,41.0,3.6,4.7,15.0
呼和浩特市,1501.0,2017-01-05,53463,呼和浩特,0.1,-1.3,0.0,0.0,44.0,2.8,5.3,15.0
呼和浩特市,1501.0,2017-01-06,53463,呼和浩特,-1.9,-2.9,1.3,0.0,72.0,4.9,11.3,16.0
呼和浩特市,1501.0,2017-01-07,53463,呼和浩特,-7.5,-6.6,0.0,6.2,58.0,5.9,11.6,16.0
呼和浩特市,1501.0,2017-01-08,53463,呼和浩特,-9.9,-8.0,0.0,7.5,71.0,3.4,6.3,1.0
呼和浩特市,1501.0,2017-01-09,53463,呼和浩特,-10.4,-8.8,0.0,7.0,62.0,4.1,8.6,1.0
呼和浩特市,1501.0,2017-01-10,53463,呼和浩特,-12.2,-10.7,0.0,7.8,63.0,2.8,5.2,1.0
呼和浩特市,1501.0,2017-01-11,53463,呼和浩特,-11.7,-10.3,0.0,6.5,69.0,2.5,3.5,15.0
呼和浩特市,1501.0,2017-01-12,53463,呼和浩特,-10.3,-9.9,0.0,6.5,64.0,1.7,3.6,9.0
呼和浩特市,1501.0,2017-01-13,53463,呼和浩特,-9.5,-8.8,0.0,8.1,56.0,3.2,5.4,10.0
呼和浩特市,1501.0,2017-01-14,53463,呼和浩特,-8.8,-8.1,0.0,7.0,48.0,3.3,4.5,15.0
呼和浩特市,1501.0,2017-01-15,53463,呼和浩特,-7.6,-6.4,0.0,4.8,45.0,3.4,4.8,15.0
呼和浩特市,1501.0,2017-01-16,53463,呼和浩特,-9.4,-7.9,0.0,5.1,61.0,2.5,6.5,2.0
呼和浩特市,1501.0,2017-01-17,53463,呼和浩特,-9.9,-9.0,0.0,7.5,57.0,3.9,6.6,1.0
呼和浩特市,1501.0,2017-01-18,53463,呼和浩特,-10.5,-8.3,0.0,6.1,49.0,2.6,4.7,16.0
呼和浩特市,1501.0,2017-01-19,53463,呼和浩特,-14.4,-12.5,0.0,7.9,44.0,6.8,11.2,16.0
呼和浩特市,1501.0,2017-01-20,53463,呼和浩特,-16.5,-13.8,0.0,7.4,48.0,2.6,4.0,15.0
